Fecha Actual,Codigo Marzam,Descripcion,Precio Farmacia,Precio Publico,% IVA,% IEPS,Impuesto 3,Tipo de Producto,Laboratorio,Clasificacion Fiscal,Descripcion Terapeutica,Sustancia Activa,Refrigerado,Controlado,Codigo de Barras,Unidad de Venta,Fecha de Caducidad,Grupo SSA,Accion Sobre Articulo,Pzas. Empaque Original,Descuento Comercial %,Codigo SAT, Unidad SAT,Contador
20180307,001244004,GEODON 60MG CAP C14                     ,0001263.87,0001579.83,000.00,000.00,000.00,ET,PFIZER  S.A. DE C.V.                    ,H ,Neurol?pticos                           ,ZIPRASIDONA CLORHIDRATO DE              , , ,7501287669766,PZA,19000101,4 ,C,0001,000.01,51141543  , H87,03663
20180307,001244007,GEODON 80MG CAP C14                     ,0001263.87,0001579.83,000.00,000.00,000.00,ET,PFIZER  S.A. DE C.V.                    ,H ,Neurol?pticos                           ,ZIPRASIDONA CLORHIDRATO DE              , , ,7501287669827,PZA,19000101,4 ,C,0001,000.01,51141543  , H87,03664
20180307,001244008,GEODON 80MG CAP C28                     ,0002135.58,0002669.49,000.00,000.00,000.00,ET,PFIZER  S.A. DE C.V.                    ,H ,Neurol?pticos                           ,ZIPRASIDONA CLORHIDRATO DE              , , ,7501287669841,PZA,19000101,4 ,C,0001,000.01,51141543  , H87,03665
20180307,001250202,GERBER AGUA 1 5ML                       ,0000009.89,0000012.26,000.00,000.00,000.00,VA,MARCAS NESTLE  S.A. DE C.V.             ,N ,Agua Purificada                         ,                                        , , ,7501000903580,PZA,19000101,9 ,C,0012,000.00,50202301  , H87,03666
20180307,001250203,GERBER AGUA 4LTS                        ,0000018.54,0000023.74,000.00,000.00,000.00,VA,MARCAS NESTLE  S.A. DE C.V.             ,N ,Agua Purificada                         ,                                        , , ,7501000984770,PZA,19000101,9 ,C,0012,000.00,50202301  , H87,03667
20180307,001250201,GERBER AGUA 500ML                       ,0000005.16,0000006.29,000.00,000.00,000.00,VA,MARCAS NESTLE  S.A. DE C.V.             ,N ,Agua Purificada                         ,                                        , , ,7501000903597,PZA,19000101,9 ,C,0024,000.00,50202301  , H87,03668
20180307,001246001,GERMISDIN HIGIENE CORPORAL C/V 500 ML   ,0000225.00,0000291.69,016.00,000.00,000.00,PF,ISDIN MEXICO S.A DE C.V                 ,BA,Emolientes y Protectores                ,                                        , , ,8470003854849,PZA,19000101,8 ,C,0005,001.01,53131628  , H87,03669
20180307,001246002,GERMISDIN Rx Hh ROLL ON 40ML            ,0000256.00,0000334.71,016.00,000.00,000.00,PF,ISDIN MEXICO S.A DE C.V                 ,BA,Emolientes y Protectores                ,                                        , , ,8470003429757,PZA,19000101,8 ,C,0005,001.01,47131816  , H87,03670
20180307,001244401,GESLUTIN 100MG PERL C30                 ,0000478.19,0000712.00,000.00,000.00,000.00,ET,ASOFARMA DE MEXICO  S.A. DE C.          ,F ,Inhibidores Prolactina                  ,PROGESTERONA                            , , ,7501871720606,PZA,19000101,4 ,C,0010,000.00,51181800  , H87,03671
20180307,001244402,GESLUTIN 200 200MG PERL C15             ,0000479.52,0000705.00,000.00,000.00,000.00,ET,ASOFARMA DE MEXICO  S.A. DE C.          ,F ,Progest?genos + Asociaciones            ,PROGESTERONA                            , , ,7501871720620,PZA,19000101,4 ,C,0010,000.00,51181800  , H87,03672
20180307,001244403,GESLUTIN 400MG CAPS C15                 ,0000734.58,0001080.00,000.00,000.00,000.00,ET,ASOFARMA DE MEXICO  S.A. DE C.          ,F ,Progest?genos + Asociaciones            ,PROGESTERONA                            , , ,7501871721474,PZA,19000101,4 ,C,0010,000.00,51181800  , H87,03673
20180307,001249801,GESTAGENO 100MG CAP C30                 ,0000519.74,0000649.67,000.00,000.00,000.00,ET,LABORATORIOS ELEA MEXICO  S.A.          ,B ,Progest?genos + Asociaciones            ,PROGESTERONA                            , , ,7502003389609,PZA,19000101,4 ,C,0010,001.01,51181818  , H87,03674
20180307,001249802,GESTAGENO 200MG CAP C15                 ,0000519.74,0000649.67,000.00,000.00,000.00,ET,LABORATORIOS ELEA MEXICO  S.A.          ,B ,Progest?genos + Asociaciones            ,PROGESTERONA                            , , ,7502003389524,PZA,19000101,4 ,C,0010,001.01,51181818  , H87,03675
20180307,001249803,GESTAGENO 400MG CAP C15                 ,0000778.40,0000973.00,000.00,000.00,000.00,ET,LABORATORIOS ELEA MEXICO  S.A.          ,B ,Progest?genos + Asociaciones            ,PROGESTERONA                            , , ,7502003389531,PZA,19000101,4 ,C,0001,001.01,51181818  , H87,03676
20180307,001253126,GI HO AMOXICILINA SUSP500MG5ML          ,0000065.21,0000086.95,000.00,000.00,000.00,ET,LABORATORIOS HORMONA  S.A. DE           ,B ,Penicilinas Amplio Espectro             ,AMOXICILINA                             , , ,7501385491443,PZA,19000101,4 ,C,0010,001.01,51101511  , H87,03677
20180307,001253403,GI KN CEFOTAXIMA IM 1G INY 4ML          ,0000041.00,0000123.02,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP                 ,F ,Cefalosporinas                          ,CEFOTAXIMA SODICA                       , , ,7501361680137,PZA,19000101,4 ,C,0001,000.00,51101593  , H87,03678
20180307,001253407,GI KN CEFTRIAXONA IM 1G 3 5ML           ,0000057.45,0000223.39,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP                 ,F ,Cefalosporinas                          ,CEFTRIAXONA DISODICA                    , , ,7501361680151,PZA,19000101,4 ,C,0001,000.00,51101593  , H87,03679
20180307,001253406,GI KN CEFTRIAXONA IV 1G 10ML            ,0000053.78,0000223.39,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP                 ,F ,Cefalosporinas                          ,CEFTRIAXONA DISODICA                    , , ,7501361680021,PZA,19000101,4 ,C,0001,000.00,51101593  , H87,03680
20180307,001253437,GI KN CLARITROM 500MG TAB C10           ,0000091.43,0000219.45,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP                 ,F ,Macrolidos y Similares                  ,CLARITROMICINA                          , , ,7501361681073,PZA,19000101,4 ,C,0016,000.00,51101522  , H87,03681
20180307,001253452,GI KN LISINOPRIL 10MG TAB C30           ,0000052.41,0000161.73,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP                 ,F ,Inhibidores Eca Solos                   ,LISINOPRIL                              , , ,7501361680861,PZA,19000101,4 ,C,0020,000.00,51121704  , H87,03682
20180307,001253420,GI KN LORATADINA 10MG TAB C10           ,0000027.23,0000056.02,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP                 ,F ,Antihistam?nicos                        ,LORATADINA                              , , ,7501361680328,PZA,19000101,4 ,C,0016,000.00,51161606  , H87,03683
20180307,001253435,GI KN LOSARTAN 50MG CPR C30             ,0000135.23,0000456.42,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP                 ,F ,Antagonistas de la Angiotensin          ,FENITOINA SODICA                        , , ,7501361681288,PZA,19000101,4 ,C,0001,000.00,51121780  , H87,03684
20180307,001253450,GI KN VALPROATO M 200MGTAB C40          ,0000054.12,0000099.94,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP                 ,F ,Antiepil?pticos                         ,VALPROICO ACIDO                         , , ,7501361680687,PZA,19000101,4 ,C,0012,000.00,51141530  , H87,03685
20180307,001252401,GIABRI 100MG TAB C30                    ,0000503.67,0000782.45,000.00,000.00,000.00,ET,MERCK  S.A. DE C.V.                     ,F ,Reductores Trigliceridos y Col          ,CIPROFIBRATO                            , , ,7501298222424,PZA,19000101,4 ,C,0010,000.00,73101700  , H87,03686
20180307,001254601,GIAL 8MG TAB C40                        ,0000320.13,0000400.16,000.00,000.00,000.00,OT,UP PHARMA S A DE C V                    ,H ,Hipn?ticos y Sedantes                   ,                                        , , ,7506334400057,PZA,19000101,6 ,C,0024,000.01,51212000  , H87,03687
20180307,001252703,GIALTYN 150MG CAP C14                   ,0000296.06,0000379.56,000.00,000.00,000.00,ET,LEMERY  S.A. DE C.V.                    ,B ,Antiepil?pticos                         ,PREGABALINA                             , , ,7501559605713,PZA,19000101,4 ,C,0001,001.01,51141534  , H87,03688
20180307,001252704,GIALTYN 150MG CAP C28                   ,0000488.05,0000625.70,000.00,000.00,000.00,ET,LEMERY  S.A. DE C.V.                    ,B ,Antiepil?pticos                         ,PREGABALINA                             , , ,7501559605720,PZA,19000101,4 ,C,0001,001.01,51141534  , H87,03689
20180307,001252701,GIALTYN 75MG CAP C14                    ,0000296.05,0000379.56,000.00,000.00,000.00,ET,LEMERY  S.A. DE C.V.                    ,B ,Antiepil?pticos                         ,PREGABALINA                             , , ,7501559605683,PZA,19000101,4 ,C,0001,001.01,51141534  , H87,03690
20180307,001252702,GIALTYN 75MG CAP C28                    ,0000488.04,0000625.70,000.00,000.00,000.00,ET,LEMERY  S.A. DE C.V.                    ,B ,Antiepil?pticos                         ,PREGABALINA                             , , ,7501559605690,PZA,19000101,4 ,C,0001,001.01,51141534  , H87,03691
20180307,003400628,GIGEMET 400MG 20ML                      ,0000015.79,0000069.00,000.00,000.00,000.00,ET,LOEFFLER S A DE C V                     ,N ,Gastroprocin?ticos                      ,METOCLOPRAMIDA                          , , ,7502211780113,PZA,19000101,4 ,C,0140,000.00,51171806  , H87,03692
20180307,001252969,GILLETTE ADV STREN SPORT 48G            ,0000054.37,0000067.97,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7702018023721,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03693
20180307,001252961,GILLETTE AER X-DRY SPORT A ICE150ML     ,0000033.28,0000042.10,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7506309864822,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03694
20180307,001253018,GILLETTE ANT CLINICAL SPORT 48G         ,0000054.37,0000067.97,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7702018983773,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03695
20180307,001253006,GILLETTE ANTIBAC GEL 82G                ,0000037.11,0000038.83,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7500435113465,PZA,19000101,8 ,C,0144,000.00,51102700  , H87,03696
20180307,001253004,GILLETTE ANTIBAC SPRAY 93G              ,0000032.72,0000034.23,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7500435113441,PZA,19000101,8 ,C,0144,000.00,51102700  , H87,03697
20180307,001252932,GILLETTE AP SPRY COOLW 56G              ,0000019.65,0000025.52,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Hojas y Rastrillos                      ,                                        , , ,7506309870649,PZA,19000101,8 ,C,0072,000.00,53131606  , H87,03698
20180307,001252965,GILLETTE BAR INV SOFT COOL WAVE 50G     ,0000030.00,0000037.76,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7702018023813,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03699
20180307,001252981,GILLETTE BARRA TRAINING 150ML           ,0000029.82,0000037.26,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7506339323085,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03700
20180307,001253023,GILLETTE CARTUCHO PROGLIDE C2           ,0000157.18,0000204.53,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Hojas y Rastrillos                      ,                                        , , ,7702018283262,PZA,19000101,8 ,C,0012,000.00,53131603  , H87,03701
20180307,001253017,GILLETTE CLINIC ANT CLRGEL 45G          ,0000054.37,0000070.62,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7500435011150,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03702
20180307,001252974,GILLETTE COOL WAVE 3X ROL 60G           ,0000024.73,0000030.91,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7702018913954,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03703
20180307,001252953,GILLETTE DESOD GEL ARTIC 82G            ,0000037.34,0000046.68,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7702018913671,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03704
20180307,001252954,GILLETTE DESOD GEL COOLWAV 82G          ,0000037.34,0000046.68,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7702018913664,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03705
20180307,001252955,GILLETTE DESOD GEL PWR RUSH82G          ,0000037.34,0000049.00,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7702018913688,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03706
20180307,001252966,GILLETTE ENDU COOL WAVE SPRY 150ML      ,0000033.28,0000042.10,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7506309864839,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03707
20180307,001252962,GILLETTE ENDU ULTIM FRESH AER 150ML     ,0000033.28,0000042.10,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7506309864907,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03708
20180307,001252935,GILLETTE ESP MENTOL 312G                ,0000053.90,0000070.01,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Hojas y Rastrillos                      ,                                        , , ,3014260273910,PZA,19000101,8 ,C,0072,000.00,53131611  , H87,03709
20180307,001252933,GILLETTE ESP PIEL SENSIBLE 175G         ,0000039.76,0000051.63,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Hojas y Rastrillos                      ,                                        , , ,7702018013326,PZA,19000101,8 ,C,0072,000.00,53131603  , H87,03710
20180307,001252934,GILLETTE ESP PIEL SENSIBLE 312G         ,0000053.90,0000070.01,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Hojas y Rastrillos                      ,                                        , , ,  47400241459,PZA,19000101,8 ,C,0072,000.00,53131611  , H87,03711
20180307,001253087,GILLETTE EXTR COMF GEL AF 198G          ,0000076.95,0000099.93,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Cremas Afeitar                          ,                                        , , , 047400130715,PZA,19000101,8 ,C,0012,000.00,53131603  , H87,03712
20180307,001253090,GILLETTE GEL AF EXTRA COMF 71G          ,0000035.11,0000045.60,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Cremas Afeitar                          ,                                        , , ,7506339395518,PZA,19000101,8 ,C,0024,000.00,53131603  , H87,03713
20180307,001252963,GILLETTE GEL SPORT TRIUMPH 82G          ,0000037.34,0000046.68,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Desodorantes Hombre                     ,                                        , , ,7506309862057,PZA,19000101,8 ,C,0012,000.00,53131606  , H87,03714
20180307,001253088,GILLETTE IRR SUAVE ESP AF 245G          ,0000076.95,0000099.93,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Cremas Afeitar                          ,                                        , , ,7702018273867,PZA,19000101,8 ,C,0012,000.00,53131603  , H87,03715
20180307,001253026,GILLETTE MAQ PRESBAR3 MUJER C4          ,0000070.87,0000092.04,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Hojas y Rastrillos                      ,                                        , , ,7702018874828,PZA,19000101,8 ,C,0036,000.00,53131603  , H87,03716
20180307,001253025,GILLETTE MAQ SENSITIVE MACH3            ,0000060.88,0000079.07,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Hojas y Rastrillos                      ,                                        , , ,7702018001071,PZA,19000101,8 ,C,0030,000.00,53131603  , H87,03717
20180307,001253089,GILLETTE MENTOL ESPUMA AF 175G          ,0000039.76,0000051.63,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Cremas Afeitar                          ,                                        , , ,7702018053469,PZA,19000101,8 ,C,0012,000.00,53131603  , H87,03718
20180307,001252930,GILLETTE PRESTOB ESP PIEL SENS 150G     ,0000039.76,0000051.63,016.00,000.00,000.00,PF,PROCTER & GAMBLE MEXICO INC             ,NA,Hojas y Rastrillos                      ,                                        , , ,7506295367383,PZA,19000101,8 ,C,0072,000.00,53131603  , H87,03719
